Voltage,High,Soiltype,target
0.3779326732964852,-0.4752747773902027,-0.8830964612425881,1
0.03800805896778184,0.11969883164857548,-0.8830964612425881,1
-0.16285648888491816,0.417185637804142,-0.8830964612425881,1
-0.3482699125576986,1.012159250115275,-0.8830964612425881,1
2.911916179596314,-1.6652220020124686,0.862439234079019,1
2.4638337266941375,-1.0702483897013357,0.862439234079019,1
2.695600512678021,-0.7727615835457692,0.862439234079019,1
1.6758266645775841,-0.17778797123463622,0.862439234079019,1
1.5522177120528455,0.11969883164857548,0.862439234079019,1
0.3304979478616799,0.7146724439597084,0.862439234079019,1
0.19251924962370476,1.012159250115275,0.862439234079019,1
0.18772933438595932,1.6071328624264078,0.862439234079019,1
2.911916179596314,-1.6652220020124686,-0.3012512294687191,1
2.911916179596314,-1.0702483897013357,-0.3012512294687191,1
2.911916179596314,-0.7727615835457692,-0.3012512294687191,1
2.911916179596314,-0.17778797123463622,-0.3012512294687191,1
2.911916179596314,0.11969883164857548,-0.3012512294687191,1
2.1702624695622106,0.7146724439597084,-0.3012512294687191,1
1.0114285498714426,1.012159250115275,-0.3012512294687191,1
0.6096994592803696,1.6071328624264078,-0.3012512294687191,1
2.911916179596314,-1.6652220020124686,1.444284465852888,1
2.355675898349318,-1.0702483897013357,1.444284465852888,1
2.911916179596314,-0.7727615835457692,1.444284465852888,1
1.9384956835783258,-0.17778797123463622,1.444284465852888,1
1.459510997659292,0.11969883164857548,1.444284465852888,1
0.3933837923620774,0.7146724439597084,1.444284465852888,1
0.6096994592803696,1.012159250115275,1.444284465852888,1
0.06891029709896648,1.6071328624264078,1.444284465852888,1
-0.21137258767207875,-1.6652220020124686,-1.4649416930164572,2
-0.3339001668444617,-1.0702483897013357,-1.4649416930164572,2
-0.317367674426514,-0.7727615835457692,-1.4649416930164572,2
-0.47296023843479246,-0.17778797123463622,-1.4649416930164572,2
-0.580036698541583,0.11969883164857548,-1.4649416930164572,2
-0.5704568680660919,0.7146724439597084,-1.4649416930164572,2
-0.48732998414802936,1.012159250115275,-1.4649416930164572,2
-0.6514210052794435,1.6071328624264078,-1.4649416930164572,2
0.934172954543481,-1.0702483897013357,0.2805940023051498,2
-0.023796417294587438,-0.4752747773902027,0.2805940023051498,2
-0.23532216386080682,-0.17778797123463622,0.2805940023051498,2
-0.37917215068888327,0.417185637804142,0.2805940023051498,2
-0.40888487813247665,0.7146724439597084,0.2805940023051498,2
-0.4718788650824369,1.3096460562708414,0.2805940023051498,2
-0.4409766269512523,1.6071328624264078,0.2805940023051498,2
0.06891029709896648,-1.3677351958569022,-0.8830964612425881,2
-0.209209846081695,-1.0702483897013357,-0.8830964612425881,2
-0.37917215068888327,-0.4752747773902027,-0.8830964612425881,2
-0.3946232697544754,-0.17778797123463622,-0.8830964612425881,2
-0.37917215068888327,0.417185637804142,-0.8830964612425881,2
-0.5954878176071755,0.7146724439597084,-0.8830964612425881,2
-0.9045101938046942,1.3096460562708414,-0.8830964612425881,2
0.7333084118051081,-1.6652220020124686,0.862439234079019,2
0.23887260682048186,-1.0702483897013357,0.862439234079019,2
0.2697748449516662,-0.7727615835457692,0.862439234079019,2
-0.11650313168814136,-0.17778797123463622,0.862439234079019,2
-0.22466096514728745,0.11969883164857548,0.862439234079019,2
-0.209209846081695,0.7146724439597084,0.862439234079019,2
-0.3328187934921062,1.012159250115275,0.862439234079019,2
-0.5336833413448062,1.6071328624264078,0.862439234079019,2
1.1968419786585498,-1.0702483897013357,-0.3012512294687191,2
0.4088349114276696,-0.4752747773902027,-0.3012512294687191,2
0.2697748449516662,-0.17778797123463622,-0.3012512294687191,2
-0.17830760795051034,0.417185637804142,-0.3012512294687191,2
-0.3482699125576986,0.7146724439597084,-0.3012512294687191,2
-0.39833181675419266,1.3096460562708414,-0.3012512294687191,2
-0.39725044340183713,1.6071328624264078,-0.3012512294687191,2
0.6715039355427389,-1.0702483897013357,1.444284465852888,2
0.7951128880674774,-0.7727615835457692,1.444284465852888,2
0.30067708308285085,-0.17778797123463622,1.444284465852888,2
-0.023796417294587438,0.11969883164857548,1.444284465852888,2
-0.41007438882006764,0.7146724439597084,1.444284465852888,2
-0.48732998414802936,1.012159250115275,1.444284465852888,2
-0.6348885128614957,1.6071328624264078,1.444284465852888,2
0.4242860304932623,-1.3677351958569022,-1.4649416930164572,3
-0.11650313168814136,-0.7727615835457692,-1.4649416930164572,3
-0.209209846081695,-0.4752747773902027,-1.4649416930164572,3
-0.4718788650824369,0.11969883164857548,-1.4649416930164572,3
-0.3946232697544754,0.417185637804142,-1.4649416930164572,3
-0.317367674426514,1.012159250115275,-1.4649416930164572,3
-0.3482699125576986,1.3096460562708414,-1.4649416930164572,3
0.362481554230893,-1.6652220020124686,0.2805940023051498,3
0.05345917803337402,-1.3677351958569022,0.2805940023051498,3
-0.13195425075373354,-0.4752747773902027,0.2805940023051498,3
-0.2710143172297369,-0.17778797123463622,0.2805940023051498,3
-0.42552550788566007,0.417185637804142,0.2805940023051498,3
-0.5112795603367571,0.7146724439597084,0.2805940023051498,3
-0.5182322222792137,1.3096460562708414,0.2805940023051498,3
-0.6194373937959032,1.6071328624264078,0.2805940023051498,3
0.5169927448868159,-1.0702483897013357,-0.8830964612425881,3
0.3779326732964852,-0.7727615835457692,-0.8830964612425881,3
0.03800805896778184,-0.17778797123463622,-0.8830964612425881,3
-0.16285648888491816,0.11969883164857548,-0.8830964612425881,3
-0.3482699125576986,0.7146724439597084,-0.8830964612425881,3
-0.5954878176071755,1.012159250115275,-0.8830964612425881,3
-0.5182322222792137,1.6071328624264078,-0.8830964612425881,3
-0.763988513974439,-1.6652220020124686,0.862439234079019,3
-0.8017592219929986,-1.0702483897013357,0.862439234079019,3
-0.890757389386835,-0.7727615835457692,0.862439234079019,3
-1.0387803501572794,-0.17778797123463622,0.862439234079019,3
-0.9972169081982479,0.11969883164857548,0.862439234079019,3
-1.1389041483216134,0.7146724439597084,0.862439234079019,3
-1.1911287941084912,1.012159250115275,0.862439234079019,3
-0.9636874964197016,-1.3677351958569022,-0.3012512294687191,3
-0.9732673320095201,-1.0702483897013357,-0.3012512294687191,3
-0.8581568366079174,-0.17778797123463622,-0.3012512294687191,3
-0.8938489899768475,0.11969883164857548,-0.3012512294687191,3
-1.0057153653213837,0.7146724439597084,-0.3012512294687191,3
-1.112558576305582,1.012159250115275,-0.3012512294687191,3
-1.000925450083638,1.6071328624264078,-0.3012512294687191,3
0.8260151261986618,-1.6652220020124686,1.444284465852888,3
-0.07014977449136425,-1.0702483897013357,1.444284465852888,3
-0.039247536360179615,-0.7727615835457692,1.444284465852888,3
-0.11650313168814136,-0.17778797123463622,1.444284465852888,3
-0.5027811032136216,0.11969883164857548,1.444284465852888,3
-0.5182322222792137,0.7146724439597084,1.444284465852888,3
-0.3328187934921062,1.012159250115275,1.444284465852888,3
-0.5182322222792137,1.6071328624264078,1.444284465852888,3
0.7796617690018852,-1.6652220020124686,-1.4649416930164572,4
-0.6109389366727677,-1.0702483897013357,-1.4649416930164572,4
-0.7809012412799556,-0.7727615835457692,-1.4649416930164572,4
-0.48732998414802936,-0.17778797123463622,-1.4649416930164572,4
-1.0281191463294326,0.11969883164857548,-1.4649416930164572,4
-0.7190967701319138,0.7146724439597084,-1.4649416930164572,4
-0.6572922938695445,1.012159250115275,-1.4649416930164572,4
-0.5954878176071755,1.6071328624264078,-1.4649416930164572,4
0.6560528164771466,-1.6652220020124686,0.2805940023051498,4
0.362481554230893,-1.0702483897013357,0.2805940023051498,4
0.5324438639524082,-0.7727615835457692,0.2805940023051498,4
0.30067708308285085,-0.17778797123463622,0.2805940023051498,4
0.06736449680396012,0.11969883164857548,0.2805940023051498,4
-0.209209846081695,0.7146724439597084,0.2805940023051498,4
-0.1820161498359005,1.012159250115275,0.2805940023051498,4
-0.3328187934921062,1.6071328624264078,0.2805940023051498,4
-0.039247536360179615,-1.0702483897013357,-0.8830964612425881,4
-0.42552550788566007,0.11969883164857548,-0.8830964612425881,4
-0.5027811032136216,0.417185637804142,-0.8830964612425881,4
-0.6881945320007291,1.3096460562708414,-0.8830964612425881,4
-0.5027811032136216,1.6071328624264078,-0.8830964612425881,4
-0.05855971166388913,-1.3677351958569022,0.862439234079019,4
-0.03986447765555731,-1.0702483897013357,0.862439234079019,4
-0.267305775344347,-0.4752747773902027,0.862439234079019,4
-0.30191655536092155,-0.17778797123463622,0.862439234079019,4
-0.41857285105753056,0.417185637804142,0.862439234079019,4
-0.39354189640211984,0.7146724439597084,0.862439234079019,4
-0.5491344604103984,1.3096460562708414,0.862439234079019,4
-0.6919030738861193,1.6071328624264078,0.862439234079019,4
0.20797036868929722,-1.0702483897013357,-0.3012512294687191,4
0.06891029709896648,-0.7727615835457692,-0.3012512294687191,4
-0.24011207909855253,-0.17778797123463622,-0.3012512294687191,4
-0.4079116472296838,0.11969883164857548,-0.3012512294687191,4
-0.4564277460168447,0.7146724439597084,-0.3012512294687191,4
-0.4564277460168447,1.012159250115275,-0.3012512294687191,4
-0.6881945320007291,1.6071328624264078,-0.3012512294687191,4
0.33157931609970837,-1.3677351958569022,1.444284465852888,4
-0.1010520126225489,-0.7727615835457692,1.444284465852888,4
-0.30191655536092155,-0.4752747773902027,1.444284465852888,4
-0.5491344604103984,0.11969883164857548,1.444284465852888,4
-0.6572922938695445,0.417185637804142,1.444284465852888,4
-0.41007438882006764,1.012159250115275,1.444284465852888,4
-0.6263900557383602,1.3096460562708414,1.444284465852888,4
-0.5645855794759909,-1.3677351958569022,-1.4649416930164572,0
-0.8272545984767328,-0.4752747773902027,-1.4649416930164572,0
-0.9225884865176484,0.417185637804142,-1.4649416930164572,0
-0.9045101938046942,1.3096460562708414,-1.4649416930164572,0
-0.3312729931971001,-1.3677351958569022,0.2805940023051498,0
-0.5347647146971618,-0.4752747773902027,0.2805940023051498,0
-0.6999371040666044,0.417185637804142,0.2805940023051498,0
-0.9508635510014711,1.3096460562708414,0.2805940023051498,0
-0.6855673583533675,-1.3677351958569022,-0.8830964612425881,0
-0.7974337336979037,-0.4752747773902027,-0.8830964612425881,0
-0.7654501222143635,0.417185637804142,-0.8830964612425881,0
-1.0281191463294326,1.3096460562708414,-0.8830964612425881,0
-0.5811180718939386,-1.3677351958569022,0.862439234079019,0
-0.5954878176071755,-0.4752747773902027,0.862439234079019,0
-0.6418411748039523,0.417185637804142,0.862439234079019,0
-0.6881945320007291,1.3096460562708414,0.862439234079019,0
-0.4718788650824369,-1.3677351958569022,-0.3012512294687191,0
-0.6572922938695445,-0.4752747773902027,-0.3012512294687191,0
-0.5027811032136216,0.417185637804142,-0.3012512294687191,0
-0.6572922938695445,1.3096460562708414,-0.3012512294687191,0
-0.7190967701319138,-1.3677351958569022,1.444284465852888,0
-0.8773165026732268,-0.4752747773902027,1.444284465852888,0
-0.7275952272550493,0.417185637804142,1.444284465852888,0
-0.7345478891975062,1.6071328624264078,1.444284465852888,0
2.911916179596314,-1.0702483897013357,-1.4649416930164572,1
1.830337855233507,-0.17778797123463622,-1.4649416930164572,1
0.7951128880674774,0.7146724439597084,-1.4649416930164572,1
0.04387934755788286,1.6071328624264078,-1.4649416930164572,1
2.911916179596314,-1.0702483897013357,0.2805940023051498,1
1.505864354856069,-0.17778797123463622,0.2805940023051498,1
0.5324438639524082,0.7146724439597084,0.2805940023051498,1
0.09981253523015111,1.6071328624264078,0.2805940023051498,1
0.4242860304932623,-1.0702483897013357,-0.8830964612425881,1
0.25432372588607405,-0.17778797123463622,-0.8830964612425881,1
-0.30191655536092155,0.7146724439597084,-0.8830964612425881,1
2.911916179596314,-1.3677351958569022,0.862439234079019,1
1.4440598785936998,-0.4752747773902027,0.862439234079019,1
1.0114285498714426,0.417185637804142,0.862439234079019,1
0.2697748449516662,1.3096460562708414,0.862439234079019,1
2.911916179596314,-1.3677351958569022,-0.3012512294687191,1
2.911916179596314,-0.4752747773902027,-0.3012512294687191,1
2.154811350496618,0.417185637804142,-0.3012512294687191,1
0.8260151261986618,1.3096460562708414,-0.3012512294687191,1
2.8810139414651297,-1.3677351958569022,1.444284465852888,1
1.7839844980367299,-0.4752747773902027,1.444284465852888,1
1.1504886214617733,0.417185637804142,1.444284465852888,1
0.06891029709896648,1.3096460562708414,1.444284465852888,1
-0.28646543629532933,-1.3677351958569022,-1.4649416930164572,2
-0.4409766269512523,-0.4752747773902027,-1.4649416930164572,2
-0.5885351556647186,0.417185637804142,-1.4649416930164572,2
-0.6492582585747323,1.3096460562708414,-1.4649416930164572,2
0.31612820214844334,-0.7727615835457692,0.2805940023051498,2
-0.28603289206871424,0.11969883164857548,0.2805940023051498,2
-0.38133489739359416,1.012159250115275,0.2805940023051498,2
0.5324438639524082,-1.6652220020124686,-0.8830964612425881,2
-0.17830760795051034,-0.7727615835457692,-0.8830964612425881,2
-0.3946232697544754,0.11969883164857548,-0.8830964612425881,2
-0.7654501222143635,1.012159250115275,-0.8830964612425881,2
0.25432372588607405,-1.3677351958569022,0.862439234079019,2
0.007105820836597202,-0.4752747773902027,0.862439234079019,2
-0.8118034794111403,0.417185637804142,0.862439234079019,2
-0.6572922938695445,1.3096460562708414,0.862439234079019,2
0.6096994592803696,-0.7727615835457692,-0.3012512294687191,2
-0.07014977449136425,0.11969883164857548,-0.3012512294687191,2
-0.2555631981641447,1.012159250115275,-0.3012512294687191,2
1.6449244264463991,-1.3677351958569022,1.444284465852888,2
0.4706393876900388,-0.4752747773902027,1.444284465852888,2
-0.13195425075373354,0.417185637804142,1.444284465852888,2
-0.6109389366727677,1.3096460562708414,1.444284465852888,2
0.20797036868929722,-1.0702483897013357,-1.4649416930164572,3
-0.2555631981641447,-0.17778797123463622,-1.4649416930164572,3
-0.6263900557383602,0.7146724439597084,-1.4649416930164572,3
-0.3637210316232908,1.6071328624264078,-1.4649416930164572,3
-0.036620362712817954,-1.0702483897013357,0.2805940023051498,3
-0.3637210316232908,0.11969883164857548,0.2805940023051498,3
-0.49582844127116493,1.012159250115275,0.2805940023051498,3
0.4242860304932623,-1.3677351958569022,-0.8830964612425881,3
0.25432372588607405,-0.4752747773902027,-0.8830964612425881,3
-0.30191655536092155,0.417185637804142,-0.8830964612425881,3
-0.5336833413448062,1.3096460562708414,-0.8830964612425881,3
-0.8124204258208454,-1.3677351958569022,0.862439234079019,3
-0.9647688697720572,-0.4752747773902027,0.862439234079019,3
-1.041407523804641,0.417185637804142,0.862439234079019,3
-0.8533669213701717,-1.6652220020124686,-0.3012512294687191,3
-1.0590213844606173,-0.7727615835457692,-0.3012512294687191,3
-0.9045101938046942,0.417185637804142,-0.3012512294687191,3
-1.129324317846122,1.3096460562708414,-0.3012512294687191,3
0.1616170114925201,-1.3677351958569022,1.444284465852888,3
-0.08560089355695671,-0.4752747773902027,1.444284465852888,3
-0.42552550788566007,0.417185637804142,1.444284465852888,3
-0.48732998414802936,1.3096460562708414,1.444284465852888,3
0.06891029709896648,-1.3677351958569022,-1.4649416930164572,4
-0.6881945320007291,-0.4752747773902027,-1.4649416930164572,4
-0.37917215068888327,0.417185637804142,-1.4649416930164572,4
-0.5645855794759909,1.3096460562708414,-1.4649416930164572,4
0.563346102083593,-1.3677351958569022,0.2805940023051498,4
0.38596670859129767,-0.4752747773902027,0.2805940023051498,4
-0.1474053698193257,0.417185637804142,0.2805940023051498,4
-0.3152049328361302,1.3096460562708414,0.2805940023051498,4
-0.3467241122626923,-0.4752747773902027,-0.8830964612425881,4
-0.5645855794759909,1.012159250115275,-0.8830964612425881,4
0.08003592786946372,-1.6652220020124686,0.862439234079019,4
-0.2017927571965876,-0.7727615835457692,0.862439234079019,4
-0.2683871486967026,0.11969883164857548,0.862439234079019,4
-0.5661313797709969,1.012159250115275,0.862439234079019,4
0.45518826862444667,-1.3677351958569022,-0.3012512294687191,4
-0.16285648888491816,-0.4752747773902027,-0.3012512294687191,4
-0.42552550788566007,0.417185637804142,-0.3012512294687191,4
-0.5491344604103984,1.3096460562708414,-0.3012512294687191,4
0.06891029709896648,-1.0702483897013357,1.444284465852888,4
-0.3946232697544754,-0.17778797123463622,1.444284465852888,4
-0.3482699125576986,0.7146724439597084,1.444284465852888,4
-0.5954878176071755,1.6071328624264078,1.444284465852888,4
